Station,River,Season,Metal,Receptor,ParamSet,Conc_mg_per_kg,ADD_ing,ADD_derm,ADD_inh,HQ_ing,HQ_derm,HQ_inh,ILCR_ing,ILCR_derm,ILCR_inh,HQ_total,ILCR_total
S3,Dhaleshwari,Winter,Cd,child,EPA,2.95,9.429223744292236e-06,2.640182648401826e-08,3.4666263765780283e-10,0.009429223744292236,0.0026401826484018258,3.466626376578028e-07,5.9404109589041085e-05,1.6633150684931503e-07,2.183974617244158e-09,0.012069753055331721,5.957262507050764e-05
S3,Dhaleshwari,Winter,Pb,adult,EPA,77.36,0.00010597260273972603,4.228306849315069e-07,1.558420628525383e-08,0.02943683409436834,0.0008053917808219179,4.427331331038019e-06,9.007671232876713e-07,3.5940608219178086e-09,6.545366639806608e-10,0.030246653206521295,9.050157207735698e-07
S3,Dhaleshwari,Winter,Pb,child,EPA,77.36,0.00024726940639269407,6.923543378995435e-07,9.0907869997314e-09,0.06868594622019279,0.0013187701674277018,2.5826099431055113e-06,2.1017899543378998e-06,5.88501187214612e-09,3.818130539887188e-10,0.07000729899756361,2.1080567792640344e-06
S3,Dhaleshwari,Winter,Fe,adult,EPA,27970.0,0.03831506849315068,0.00015287712328767124,5.634568896051572e-06,0.0547358121330724,0.0010919794520547945,8.049384137216531e-06,0.0,0.0,0.0,0.055835840969264416,0.0
S3,Dhaleshwari,Winter,Fe,child,EPA,27970.0,0.08940182648401826,0.00025032511415525114,3.286831856030083e-06,0.12771689497716895,0.0017880365296803651,4.695474080042976e-06,0.0,0.0,0.0,0.12950962698092938,0.0
S4,Dhaleshwari,Winter,Cr,adult,EPA,71.55,9.801369863013698e-05,3.910746575342467e-07,1.4413779210314262e-08,0.03267123287671232,0.0065179109589041115,0.0005039782940669322,4.900684931506849e-05,7.821493150684934e-06,6.053787268331991e-07,0.039693122129683366,5.743372119258662e-05
S4,Dhaleshwari,Winter,Cr,child,EPA,71.55,0.0002286986301369863,6.403561643835616e-07,8.40803787268332e-09,0.07623287671232876,0.010672602739726025,0.0002939873382057105,0.00011434931506849314,1.2807123287671231e-05,3.5313759065269944e-07,0.08719946679026049,0.00012750957594681708
S4,Dhaleshwari,Winter,Ni,adult,EPA,49.17,6.735616438356162e-05,2.68751095890411e-07,9.905318291700244e-09,0.003367808219178081,4.976872146118722e-05,4.808406937718565e-07,5.657917808219176e-05,1.1287546027397263e-05,8.320467365028204e-09,0.00341805778133304,6.787504457695405e-05
S4,Dhaleshwari,Winter,Ni,child,EPA,49.17,0.0001571643835616438,4.4006027397260274e-07,5.778102336825142e-09,0.00785821917808219,8.149264332825976e-05,2.8049040470024963e-07,0.00013201808219178077,1.8482531506849316e-05,4.8536059629331195e-09,0.007939992311815148,0.00015050546730459302
S4,Dhaleshwari,Winter,Cu,adult,EPA,92.34,0.0001264931506849315,5.047076712328768e-07,1.8601933924254637e-08,0.0031623287671232875,4.205897260273973e-05,4.650483481063659e-07,0.0,0.0,0.0,0.0032048527880741335,0.0
S4,Dhaleshwari,Winter,Cu,child,EPA,92.34,0.0002951506849315068,8.264219178082192e-07,1.0851128122481873e-08,0.00737876712328767,6.886849315068493e-05,2.7127820306204683e-07,0.0,0.0,0.0,0.007447906894641416,0.0
S4,Dhaleshwari,Winter,As,adult,EPA,25.35,3.4726027397260275e-05,1.3855684931506849e-07,5.106768734891217e-09,0.11575342465753426,0.0011264784497160038,1.6966009086017332e-05,5.208904109589041e-05,5.071180684931507e-07,7.711220789685736e-08,0.11689686911633627,5.2673271372280416e-05
S4,Dhaleshwari,Winter,As,child,EPA,25.35,8.102739726027397e-05,2.2687671232876712e-07,2.9789484286865432e-09,0.27009132420091325,0.0018445261164940414,9.896838633510111e-06,0.00012154109589041096,8.303687671232877e-07,4.49821212731668e-08,0.2719457471560408,0.00012241644677880742
S4,Dhaleshwari,Winter,Cd,adult,EPA,2.36,3.2328767123287667e-06,1.2899178082191782e-08,4.75423045930701e-10,0.0032328767123287667,0.001289917808219178,4.7542304593070105e-07,2.036712328767123e-05,8.126482191780822e-08,2.9951651893634167e-09,0.004523269943593876,2.0451383274778402e-05
S4,Dhaleshwari,Winter,Cd,child,EPA,2.36,7.543378995433789e-06,2.1121461187214612e-08,2.773301101262423e-10,0.007543378995433789,0.002112146118721461,2.7733011012624225e-07,4.752328767123287e-05,1.3306520547945205e-07,1.7471796937953264e-09,0.009655802444265376,4.7658100056406116e-05
S4,Dhaleshwari,Winter,Pb,adult,EPA,90.48,0.00012394520547945204,4.945413698630138e-07,1.822723609991942e-08,0.034429223744292234,0.0009419835616438359,5.178192073840744e-06,1.0535342465753423e-06,4.203601643835618e-09,7.655439161966156e-10,0.03537638549800991,1.0585033921353746e-06
S4,Dhaleshwari,Winter,Pb,child,EPA,90.48,0.0002892054794520548,8.097753424657536e-07,1.0632554391619661e-08,0.08033485540334855,0.0015424292237442927,3.0206120430737674e-06,2.4582465753424657e-06,6.883090410958907e-09,4.465672844480258e-10,0.08188030523913592,2.4655762330378728e-06
S4,Dhaleshwari,Winter,Fe,adult,EPA,25780.0,0.03531506849315068,0.00014090712328767126,5.193392425463336e-06,0.050450097847358114,0.0010064794520547946,7.419132036376196e-06,0.0,0.0,0.0,0.051463996431449284,0.0
S4,Dhaleshwari,Winter,Fe,child,EPA,25780.0,0.08240182648401825,0.00023072511415525115,3.0294789148536126e-06,0.11771689497716895,0.0016480365296803652,4.327827021219447e-06,0.0,0.0,0.0,0.11936925933387052,0.0
S5,Dhaleshwari,Winter,Cr,adult,EPA,100.15,0.0001371917808219178,5.473952054794522e-07,2.0175261885576147e-08,0.045730593607305935,0.009123253424657536,0.0007054287372579072,6.85958904109589e-05,1.0947904109589045e-05,8.473609991941982e-07,0.05555927576922138,8.039115551974215e-05
S5,Dhaleshwari,Winter,Cr,child,EPA,100.15,0.0003201141552511415,8.963196347031963e-07,1.1768902766586087e-08,0.10670471841704716,0.014938660578386605,0.00041150009673377927,0.00016005707762557076,1.7926392694063926e-05,4.942939161966156e-07,0.12205487909216756,0.0001784777642358313
S5,Dhaleshwari,Winter,Ni,adult,EPA,50.68,6.942465753424657e-05,2.7700438356164385e-07,1.0209508460918613e-08,0.003471232876712328,5.129710806697108e-05,4.956072068407094e-07,5.8316712328767114e-05,1.1634184109589042e-05,8.575987107171635e-09,0.00352302559198614,6.995947242546333e-05
S5,Dhaleshwari,Winter,Ni,child,EPA,50.68,0.00016199086757990867,4.535744292237443e-07,5.955546602202525e-09,0.008099543378995433,8.399526467106376e-05,2.8910420399041383e-07,0.00013607232876712327,1.905012602739726e-05,5.002659145850121e-09,0.008183827747870487,0.00015512745745366639
S5,Dhaleshwari,Winter,Cu,adult,EPA,100.22,0.0001372876712328767,5.477778082191783e-07,2.0189363416599516e-08,0.0034321917808219173,4.564815068493152e-05,5.047340854149879e-07,0.0,0.0,0.0,0.003478344665592264,0.0
S5,Dhaleshwari,Winter,Cu,child,EPA,100.22,0.000320337899543379,8.969461187214612e-07,1.1777128659683051e-08,0.008008447488584475,7.47455098934551e-05,2.944282164920763e-07,0.0,0.0,0.0,0.008083487426694421,0.0
S5,Dhaleshwari,Winter,As,adult,EPA,28.37,3.886301369863013e-05,1.5506342465753428e-07,5.715149073327961e-09,0.12954337899543378,0.001260678249248246,1.8987206223680933e-05,5.82945205479452e-05,5.675321342465755e-07,8.629875100725221e-08,0.1308230444509057,5.894835143319903e-05
S5,Dhaleshwari,Winter,As,child,EPA,28.37,9.068036529680364e-05,2.539050228310503e-07,3.333836959441311e-09,0.3022678843226788,0.0020642684783012217,1.1075870297147213e-05,0.00013602054794520545,9.292923835616442e-07,5.034093808756379e-08,0.30434322867127717,0.00013700018126685463
S5,Dhaleshwari,Winter,Cd,adult,EPA,2.1,2.8767123287671228e-06,1.1478082191780822e-08,4.2304593070104753e-10,0.0028767123287671225,0.001147808219178082,4.2304593070104753e-07,1.8123287671232873e-05,7.231191780821918e-08,2.6651893634165992e-09,0.004024943593875906,1.8198264778404508e-05
S5,Dhaleshwari,Winter,Cd,child,EPA,2.1,6.712328767123287e-06,1.8794520547945203e-08,2.467767929089444e-10,0.006712328767123287,0.0018794520547945203,2.467767929089444e-07,4.228767123287671e-05,1.1840547945205477e-07,1.5546937953263496e-09,0.008592027598710715,4.240763140612409e-05
S5,Dhaleshwari,Winter,Pb,adult,EPA,79.1,0.00010835616438356163,4.323410958904109e-07,1.5934730056406124e-08,0.030098934550989342,0.0008235068493150685,4.526911947842649e-06,9.21027397260274e-07,3.6748993150684928e-09,6.692586623690572e-10,0.03092696831225225,9.253715552377115e-07
S5,Dhaleshwari,Winter,Pb,child,EPA,79.1,0.00025283105022831046,7.079269406392693e-07,9.29525919957024e-09,0.0702308472856418,0.0013484322678843227,2.640698636241545e-06,2.149063926940639e-06,6.0173789954337896e-09,3.904008863819501e-10,0.07158192025216237,2.1554717068224546e-06
S5,Dhaleshwari,Winter,Fe,adult,EPA,36480.0,0.04997260273972602,0.00019939068493150688,7.3489121676067685e-06,0.0713894324853229,0.0014242191780821918,1.0498445953723956e-05,0.0,0.0,0.0,0.07282415010935882,0.0
S5,Dhaleshwari,Winter,Fe,child,EPA,36480.0,0.11660273972602739,0.00032648767123287666,4.286865431103949e-06,0.16657534246575342,0.0023320547945205475,6.124093473005641e-06,0.0,0.0,0.0,0.168913521353747,0.0
S6,Dhaleshwari,Winter,Cr,adult,EPA,86.2,0.00011808219178082192,4.7114794520547954e-07,1.7365028203062047e-08,0.039360730593607306,0.007852465753424659,0.0006071688182888828,5.904109589041096e-05,9.422958904109591e-06,7.293311845286059e-07,0.047820365165320844,6.919338597904916e-05
S6,Dhaleshwari,Winter,Cr,child,EPA,86.2,0.00027552511415525116,7.714703196347031e-07,1.0129599785119527e-08,0.09184170471841704,0.012857838660578385,0.0003541818106685149,0.00013776255707762558,1.5429406392694064e-05,4.2544319097502016e-07,0.10505372518966394,0.00015361740666129466
S6,Dhaleshwari,Winter,Ni,adult,EPA,23.32,3.194520547945205e-05,1.274613698630137e-07,4.697824335213537e-09,0.0015972602739726025,2.3603957382039573e-05,2.2804972501036587e-07,2.6833972602739722e-05,5.353377534246576e-06,3.9461724415793715e-09,0.0016210922810796526,3.219129630942787e-05
S6,Dhaleshwari,Winter,Ni,child,EPA,23.32,7.453881278538813e-05,2.0870867579908678e-07,2.7403975288745634e-09,0.0037269406392694063,3.864975477760866e-05,1.3302900625604677e-07,6.261260273972603e-05,8.765764383561645e-06,2.301933924254633e-09,0.0037657234230532707,7.138066905721192e-05
S6,Dhaleshwari,Winter,Cu,adult,EPA,189.14,0.0002590958904109589,1.0337926027397257e-06,3.810233682514102e-08,0.006477397260273973,8.614938356164381e-05,9.525584206285254e-07,0.0,0.0,0.0,0.006564499202256245,0.0
S6,Dhaleshwari,Winter,Cu,child,EPA,189.14,0.0006045570776255708,1.692759817351598e-06,2.2226363147998927e-08,0.015113926940639271,0.00014106331811263316,5.556590786999731e-07,0.0,0.0,0.0,0.015255545917830605,0.0
S6,Dhaleshwari,Winter,As,adult,EPA,14.2,1.945205479452055e-05,7.761369863013699e-08,2.860596293311845e-09,0.06484018264840184,0.0006310056799198129,9.503642170471247e-06,2.9178082191780824e-05,2.840661369863014e-07,4.319500402900886e-08,0.06548069197049214,2.9505343332796136e-05
S6,Dhaleshwari,Winter,As,child,EPA,14.2,4.5388127853881284e-05,1.2708675799086758e-07,1.6686811710985764e-09,0.15129375951293764,0.0010332256747225006,5.5437912661082276e-06,6.808219178082193e-05,4.6513753424657536e-07,2.5197085683588505e-08,0.15233252897892624,6.85725264007521e-05
S6,Dhaleshwari,Winter,Cd,adult,EPA,1.5,2.0547945205479454e-06,8.198630136986303e-09,3.021756647864625e-10,0.0020547945205479454,0.0008198630136986302,3.021756647864625e-07,1.2945205479452056e-05,5.165136986301371e-08,1.9037066881547137e-09,0.002874959709911362,1.2998760556003225e-05
S6,Dhaleshwari,Winter,Cd,child,EPA,1.5,4.7945205479452054e-06,1.3424657534246575e-08,1.7626913779210315e-10,0.004794520547945206,0.0013424657534246574,1.7626913779210315e-07,3.0205479452054792e-05,8.457534246575343e-08,1.1104955680902498e-09,0.006137162570507656,3.0291165290088635e-05
S6,Dhaleshwari,Winter,Pb,adult,EPA,63.44,8.690410958904111e-05,3.46747397260274e-07,1.2780016116035455e-08,0.02414003044140031,0.0006604712328767124,3.6306863966009813e-06,7.386849315068495e-07,2.947352876712329e-09,5.367606768734891e-10,0.024804132360673622,7.421690450604353e-07
S6,Dhaleshwari,Winter,Pb,child,EPA,63.44,0.00020277625570776258,5.677735159817352e-07,7.455009401020682e-09,0.056326737696600716,0.0010814733637747338,2.1179003980172393e-06,1.7235981735159821e-06,4.826074885844749e-09,3.131103948428687e-10,0.057410328960773464,1.7287373587966697e-06
S6,Dhaleshwari,Winter,Fe,adult,EPA,35130.0,0.04812328767123287,0.0001920119178082192,7.076954069298952e-06,0.06874755381604696,0.001371513698630137,1.0109934384712789e-05,0.0,0.0,0.0,0.0701291774490618,0.0
S6,Dhaleshwari,Winter,Fe,child,EPA,35130.0,0.1122876712328767,0.00031440547945205474,4.128223207091056e-06,0.16041095890410959,0.0022457534246575336,5.8974617244157944e-06,0.0,0.0,0.0,0.16266260979049152,0.0
S7,Dhaleshwari,Winter,Cr,adult,EPA,105.53,0.00014456164383561644,5.768009589041095e-07,2.1259065269943593e-08,0.04818721461187214,0.009613349315068492,0.0007433239604875382,7.228082191780822e-05,1.153601917808219e-05,8.928807413376309e-07,0.058543887887428175,8.470972183722803e-05
S7,Dhaleshwari,Winter,Cr,child,EPA,105.53,0.00033731050228310504,9.444694063926939e-07,1.2401121407467097e-08,0.11243683409436835,0.015741156773211563,0.00043360564361773066,0.00016865525114155252,1.8889388127853877e-05,5.208470991136181e-07,0.12861159651119763,0.00018806548636852
S7,Dhaleshwari,Winter,Ni,adult,EPA,22.18,3.0383561643835616e-05,1.2123041095890412e-07,4.468170829975826e-09,0.0015191780821917809,2.2450076103500763e-05,2.1690149660076825e-07,2.5522191780821916e-05,5.091677260273973e-06,3.753263497179693e-09,0.0015418450597918824,3.0617622304593065e-05
S7,Dhaleshwari,Winter,Ni,child,EPA,22.18,7.089497716894978e-05,1.9850593607305937e-07,2.606432984152565e-09,0.003544748858447489,3.676035853204803e-05,1.265258730171148e-07,5.955178082191781e-05,8.337249315068493e-06,2.1894037066881546e-09,0.003581635742852554,6.789121954069299e-05
S7,Dhaleshwari,Winter,Cu,adult,EPA,112.23,0.00015373972602739726,6.134215068493152e-07,2.2608783239323125e-08,0.0038434931506849315,5.11184589041096e-05,5.652195809830781e-07,0.0,0.0,0.0,0.0038951768291700245,0.0
S7,Dhaleshwari,Winter,Cu,child,EPA,112.23,0.00035872602739726026,1.0044328767123288e-06,1.3188456889605158e-08,0.008968150684931507,8.37027397260274e-05,3.2971142224012895e-07,0.0,0.0,0.0,0.009052183136079774,0.0
S7,Dhaleshwari,Winter,As,adult,EPA,21.37,2.927397260273973e-05,1.1680315068493153e-07,4.3049959709911365e-09,0.0975799086757991,0.0009496191112596059,1.4302312195983842e-05,4.391095890410959e-05,4.274995315068494e-07,6.500543916196616e-08,0.0985438300992547,4.440346387477841e-05
S7,Dhaleshwari,Winter,As,child,EPA,21.37,6.830593607305936e-05,1.912566210045662e-07,2.5112476497448293e-09,0.22768645357686457,0.001554931878085904,8.34301544765724e-06,0.00010245890410958905,6.999992328767123e-07,3.791983951114692e-08,0.22924972847039812,0.00010319682318197691
S7,Dhaleshwari,Winter,Cd,adult,EPA,1.36,1.8630136986301367e-06,7.433424657534247e-09,2.739726027397261e-10,0.0018630136986301368,0.0007433424657534247,2.739726027397261e-07,1.1736986301369862e-05,4.6830575342465755e-08,1.7260273972602743e-09,0.0026066301369863007,1.1785542904109587e-05
S7,Dhaleshwari,Winter,Cd,child,EPA,1.36,4.347031963470319e-06,1.2171689497716897e-08,1.5981735159817357e-10,0.0043470319634703195,0.0012171689497716897,1.5981735159817357e-07,2.738630136986301e-05,7.668164383561645e-08,1.0068493150684935e-09,0.005564360730593607,2.7463989863013694e-05
S7,Dhaleshwari,Winter,Pb,adult,EPA,40.55,5.5547945205479446e-05,2.2163630136986304e-07,8.168815471394037e-09,0.015429984779299846,0.0004221643835616439,2.320686213464215e-06,4.7215753424657533e-07,1.883908561643836e-09,3.430902497985496e-10,0.015854469849074956,4.743845330580177e-07
S7,Dhaleshwari,Winter,Pb,child,EPA,40.55,0.00012961187214611871,3.629132420091324e-07,4.765142358313188e-09,0.03600329781836631,0.0006912633181126333,1.3537336245207921e-06,1.1017009132420092e-06,3.0847625570776257e-09,2.0013597904915392e-10,0.03669591487010346,1.104985811778136e-06
S7,Dhaleshwari,Winter,Fe,adult,EPA,38900.0,0.05328767123287671,0.0002126178082191781,7.836422240128928e-06,0.0761252446183953,0.0015186986301369862,1.1194888914469898e-05,0.0,0.0,0.0,0.07765513813744676,0.0
S7,Dhaleshwari,Winter,Fe,child,EPA,38900.0,0.124337899543379,0.0003481461187214611,4.571246306741875e-06,0.1776255707762557,0.0024867579908675794,6.5303518667741075e-06,0.0,0.0,0.0,0.18011885911899006,0.0
S8,Turag,Winter,Cr,adult,EPA,18.19,2.4917808219178085e-05,9.942205479452056e-08,3.6643835616438356e-09,0.008305936073059362,0.0016570342465753425,0.00012812529935817606,1.2458904109589043e-05,1.988441095890411e-06,1.539041095890411e-07,0.010091095618992883,1.4601249315068495e-05
S8,Turag,Winter,Cr,child,EPA,18.19,5.814155251141553e-05,1.6279634703196346e-07,2.1375570776255706e-09,0.019380517503805175,0.0027132724505327245,7.473975795893603e-05,2.9070776255707765e-05,3.2559269406392692e-06,8.977739726027396e-08,0.022168529712296835,3.2416480593607305e-05
S8,Turag,Winter,Ni,adult,EPA,81.17,0.00011119178082191781,4.4365520547945205e-07,1.635173247381144e-08,0.005559589041095891,8.21583713850837e-05,7.937734210588078e-07,9.340109589041096e-05,1.8633518630136988e-05,1.373545527800161e-08,0.005642541185902033,0.00011204834997582596
S8,Turag,Winter,Ni,child,EPA,81.17,0.0002594474885844749,7.264529680365297e-07,9.53851060972334e-09,0.012972374429223745,0.00013452832741417216,4.630344956176379e-07,0.0002179358904109589,3.0511024657534247e-05,8.012348912167606e-09,0.013107365791133535,0.0002484549274174053
S8,Turag,Winter,Cu,adult,EPA,100.19,0.00013724657534246575,5.476138356164383e-07,2.0183319903303786e-08,0.003431164383561644,4.5634486301369864e-05,5.045829975825946e-07,0.0,0.0,0.0,0.0034773034528605964,0.0
S8,Turag,Winter,Cu,child,EPA,100.19,0.00032024200913242007,8.966776255707761e-07,1.1773603276927209e-08,0.008006050228310501,7.472313546423134e-05,2.943400819231802e-07,0.0,0.0,0.0,0.008081067703856654,0.0
S8,Turag,Winter,As,adult,EPA,12.54,1.717808219178082e-05,6.854054794520548e-08,2.526188557614827e-09,0.05726027397260274,0.0005572402271967925,8.39265301533165e-06,2.576712328767123e-05,2.508584054794521e-07,3.814544721998389e-08,0.057825906852814864,2.6056127140370666e-05
S8,Turag,Winter,As,child,EPA,12.54,4.0082191780821916e-05,1.1223013698630137e-07,1.4736099919419823e-09,0.13360730593607306,0.0009124401381000111,4.895714258943463e-06,6.012328767123287e-05,4.1076230136986307e-07,2.225151087832393e-08,0.13452464178843201,6.055630148348106e-05
S8,Turag,Winter,Cd,adult,EPA,3.69,5.054794520547945e-06,2.0168630136986305e-08,7.433521353746978e-10,0.005054794520547945,0.0020168630136986306,7.433521353746978e-07,3.184520547945205e-05,1.2706236986301372e-07,4.683118452860597e-09,0.00707240088638195,3.197695096776792e-05
S8,Turag,Winter,Cd,child,EPA,3.69,1.1794520547945204e-05,3.302465753424658e-08,4.336220789685737e-10,0.011794520547945204,0.003302465753424658,4.336220789685737e-07,7.430547945205479e-05,2.0805534246575347e-07,2.7318190975020145e-09,0.015097419923448832,7.451626661361804e-05
S8,Turag,Winter,Pb,adult,EPA,233.47,0.0003198219178082192,1.2760894520547948e-06,4.703263497179693e-08,0.08883942161339423,0.0024306465753424662,1.3361544026078672e-05,2.7184863013698634e-06,1.0846760342465756e-08,1.975370668815471e-09,0.09128342973276277,2.7313084323811446e-06
S8,Turag,Winter,Pb,child,EPA,233.47,0.0007462511415525114,2.0895031963470317e-06,2.7435703733548207e-08,0.20729198376458652,0.003980006088280061,7.794234015212558e-06,6.343134703196348e-06,1.7760777168949772e-08,1.1522995568090248e-09,0.21127978408688178,6.362047779922106e-06
S8,Turag,Winter,Fe,adult,EPA,44210.0,0.06056164383561643,0.00024164095890410954,8.906124093473006e-06,0.08651663405088061,0.001726006849315068,1.2723034419247153e-05,0.0,0.0,0.0,0.08825536393461493,0.0
