Stations,River,Lat,Long,geometry,hydro_dist_brick,num_brick_field,hydro_dist_ind,num_industry,CrR,NiR,CuR,AsR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,RI,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
IDW_SR_31,Unknown,24.003759698692324,90.3522104740764,,0.0329105333334541,13.12632123482997,0.0189947310058926,4.965445191451867,46.13948755131048,32.26058224984674,70.94167852063258,12.033695994298972,3.237668170225485,80.91199392064013,33.81235381638399,25.831841220257235,41.99560006277459,31.764904246818784,37108.054463830216,183.58725995977767,0.07972318339100345,-0.05173394848135333,0.14173010380622836,0.07111111111111111,-0.0271280276816609,0.08421376393694734,0.13016532103037293,-0.1085121107266436,-0.012056901191849288,0.2679584775086506,0.2069357939254133,-0.007443291041906958,-0.2069357939254133,-0.17279507881584008,0.022206843521722412,0.11909265667051133,-0.04822760476739715,-0.13016532103037293,-0.186082276047674,-0.044844290657439445,-0.07535563244905807,0.2679584775086506,-0.010396001537870049,0.14173010380622836,0.022206843521722412,0.14173010380622836,0.13588619761630144,0.14173010380622836,0.05911572472126105,0.0271280276816609,-0.010396001537870049,0.09842368319876971,0.01384083044982699,-0.044844290657439445,0.05911572472126105,0.3014225297962323,-0.07111111111111111,-0.1085121107266436,0.12456747404844293,0.09356401384083046,-0.022206843521722412,0.09842368319876971,0.007443291041906958,0.13588619761630144,-0.029773164167627833,0.14769703960015382,-0.05911572472126105,0.2761399461745483,-0.10340638216070744,0.04822760476739715,-0.06698961937716265,0.08882737408688965,-0.041584006151480196,-0.1085121107266436,0.29287197231833906,-0.12456747404844293,-0.17279507881584008,0.10340638216070744,-0.0629911572472126,-0.01574778931180315,-0.0271280276816609,-0.11909265667051133,0.10340638216070744,0.14769703960015382
IDW_SR_32,Unknown,23.716521464531127,90.21138674261438,,0.0515982550673502,8.663175884499822,0.0413038531364245,5.140307432684887,57.47952754275775,29.891564476321772,74.02281274158813,16.425705585815827,2.305285074669502,59.19835773604208,32.400060790125224,47.971628024860465,30.10867628855422,21.74586310997744,31831.98114383652,153.90843441394048,0.0015378700499807767,-0.16000000000000003,0.05911572472126105,0.044844290657439445,-0.01574778931180315,0.186082276047674,-0.041584006151480196,0.03254133025759323,-0.04822760476739715,0.2364628988850442,0.2761399461745483,-0.022206843521722412,-0.2069357939254133,-0.05911572472126105,0.05173394848135333,0.10340638216070744,-0.12456747404844293,-0.186082276047674,-0.14769703960015382,-0.07535563244905807,-0.07972318339100345,0.16633602460592078,-0.0629911572472126,0.0629911572472126,-0.11909265667051133,0.07111111111111111,0.06698961937716265,-0.1085121107266436,0.04822760476739715,0.12456747404844293,0.007443291041906958,0.16000000000000003,-0.07111111111111111,-0.0271280276816609,-0.03543252595155709,0.2364628988850442,0.007443291041906958,-0.13588619761630144,0.08421376393694734,0.2761399461745483,-0.029773164167627833,0.07111111111111111,0.10340638216070744,0.11374086889657825,-0.09842368319876971,0.16633602460592078,-0.04822760476739715,0.2519646289888504,-0.1929104190695886,-0.09842368319876971,0.010396001537870049,0.1085121107266436,-0.11374086889657825,-0.09356401384083046,0.15378700499807765,-0.186082276047674,-0.09842368319876971,0.06698961937716265,0.0271280276816609,-0.0629911572472126,-0.004982698961937716,-0.17279507881584008,0.11374086889657825,0.1929104190695886
IDW_SR_33,Unknown,23.58540551703465,90.42166655387342,,0.027288103288628,16.517582197339003,0.0329672096965156,8.371191393996206,61.51726470516178,31.11773995310877,99.7151716895292,14.947469816898892,3.896369332097234,78.06667837995381,34.42924445387738,23.458236318140667,42.8599267357917,33.624832643935726,39646.59636722016,196.24212126500504,0.04822760476739715,-0.09356401384083046,0.09842368319876971,0.05536332179930796,-0.029773164167627833,0.1085121107266436,0.03254133025759323,-0.04822760476739715,-0.01574778931180315,0.2288965782391388,0.2679584775086506,0.0005536332179930795,-0.17937716262975778,-0.07535563244905807,0.008858131487889272,0.12456747404844293,-0.1085121107266436,-0.1929104190695886,-0.17937716262975778,-0.08421376393694734,-0.11909265667051133,0.21413302575932336,-0.07535563244905807,0.07972318339100345,-0.1085121107266436,0.07535563244905807,0.09356401384083046,0.01574778931180315,0.010396001537870049,0.022206843521722412,0.03844675124951941,0.13016532103037293,-0.12456747404844293,-0.029773164167627833,0.003936947327950788,0.2761399461745483,-0.08882737408688965,-0.07535563244905807,0.09842368319876971,0.24415224913494812,-0.022206843521722412,0.13588619761630144,0.13588619761630144,0.11374086889657825,-0.09842368319876971,0.19986159169550174,-0.11374086889657825,0.2519646289888504,-0.186082276047674,-0.10340638216070744,-0.0271280276816609,0.11374086889657825,-0.029773164167627833,-0.07111111111111111,0.15378700499807765,-0.186082276047674,-0.1085121107266436,0.07111111111111111,-0.017777777777777778,-0.03844675124951941,-0.019930795847750864,-0.17279507881584008,0.09356401384083046,0.2069357939254133
IDW_SR_34,Unknown,23.61238350037364,90.42666797381452,,0.0290897220905347,16.31641496435727,0.032798532366734,8.445567954634452,64.32712763380631,31.755966030067505,103.74681008159112,14.869920460410803,3.9971018272093617,82.34237434497663,34.51264692457246,21.165770497304443,44.13787854737609,34.79992970561362,40673.09981990507,205.4301107523909,0.06698961937716265,-0.21413302575932336,0.05911572472126105,0.03254133025759323,-0.05173394848135333,0.10340638216070744,0.029773164167627833,-0.019930795847750864,-0.041584006151480196,0.17937716262975778,0.2599000384467512,-0.041584006151480196,-0.17937716262975778,-0.13016532103037293,0.0629911572472126,0.1085121107266436,-0.07535563244905807,-0.16633602460592078,-0.13016532103037293,-0.03844675124951941,-0.0629911572472126,0.19986159169550174,-0.09356401384083046,0.07535563244905807,-0.14173010380622836,0.08882737408688965,0.09842368319876971,-0.09842368319876971,0.07972318339100345,0.07972318339100345,0.022206843521722412,0.13588619761630144,-0.11909265667051133,-0.03254133025759323,0.029773164167627833,0.24415224913494812,-0.07111111111111111,-0.14769703960015382,0.07535563244905807,0.2364628988850442,-0.05536332179930796,0.07972318339100345,0.07972318339100345,0.08421376393694734,-0.1085121107266436,0.15378700499807765,-0.15378700499807765,0.2679584775086506,-0.2288965782391388,-0.03844675124951941,0.006151480199923107,0.14769703960015382,-0.15378700499807765,-0.07535563244905807,0.14769703960015382,-0.13588619761630144,-0.019930795847750864,0.07972318339100345,0.019930795847750864,-0.019930795847750864,-0.006151480199923107,-0.17279507881584008,0.04822760476739715,0.2679584775086506
IDW_SR_35,Unknown,23.633058444331937,90.38182521172472,,0.0049100910906955,25.01031560279122,0.053081502160961,8.83928097593248,68.72088746793119,16.256703223215137,97.0927420609986,19.37453651387776,1.1803333849844644,37.413457776188466,34.47925507291583,13.720440787888975,62.59521421955881,25.488239403435447,43186.6576932807,127.49226201364978,0.019930795847750864,-0.19986159169550174,0.03254133025759323,0.04822760476739715,-0.041584006151480196,0.13588619761630144,0.012056901191849288,0.05173394848135333,-0.05173394848135333,0.1929104190695886,0.2599000384467512,-0.07111111111111111,-0.17279507881584008,-0.10340638216070744,0.0629911572472126,0.09356401384083046,-0.07111111111111111,-0.17279507881584008,-0.08882737408688965,-0.024605920799692427,-0.024605920799692427,0.1929104190695886,-0.03543252595155709,0.07111111111111111,-0.13588619761630144,0.03543252595155709,0.1085121107266436,-0.15378700499807765,0.07111111111111111,0.05536332179930796,-0.003936947327950788,0.22145328719723184,-0.08882737408688965,-0.010396001537870049,-0.024605920799692427,0.2288965782391388,0.007443291041906958,-0.13016532103037293,0.07111111111111111,0.2679584775086506,-0.03254133025759323,0.044844290657439445,0.12456747404844293,0.11374086889657825,-0.11909265667051133,0.16000000000000003,-0.15378700499807765,0.2679584775086506,-0.21413302575932336,-0.07111111111111111,0.03844675124951941,0.15378700499807765,-0.13588619761630144,-0.05536332179930796,0.13016532103037293,-0.12456747404844293,-0.03844675124951941,0.1085121107266436,0.044844290657439445,-0.044844290657439445,-0.010396001537870049,-0.16000000000000003,0.05536332179930796,0.2599000384467512
IDW_SR_36,Unknown,23.866079992293216,90.55374166004364,,0.0066141260539577,3.7159690215763552,0.0071103371637788,1.382209740618532,44.91546033093877,21.87393576012928,72.33456610836849,14.015475251106082,6.97568205700115,74.22146009329269,36.659554547544715,19.893295703414164,54.35272530499921,27.61045688112816,31928.166035456667,179.30694901114407,0.019930795847750864,-0.1929104190695886,0.03254133025759323,0.05536332179930796,-0.012056901191849288,0.14173010380622836,0.010396001537870049,0.07111111111111111,-0.024605920799692427,0.1929104190695886,0.2679584775086506,-0.09356401384083046,-0.17279507881584008,-0.11374086889657825,0.06698961937716265,0.05911572472126105,-0.08882737408688965,-0.186082276047674,-0.0629911572472126,-0.017777777777777778,-0.0271280276816609,0.17279507881584008,-0.022206843521722412,0.08421376393694734,-0.09356401384083046,0.041584006151480196,0.1085121107266436,-0.15378700499807765,0.041584006151480196,0.04822760476739715,-0.017777777777777778,0.21413302575932336,-0.07111111111111111,-0.010396001537870049,-0.03254133025759323,0.24415224913494812,0.01384083044982699,-0.13016532103037293,0.09842368319876971,0.2679584775086506,-0.03543252595155709,0.017777777777777778,0.09356401384083046,0.12456747404844293,-0.10340638216070744,0.13588619761630144,-0.15378700499807765,0.29287197231833906,-0.19986159169550174,-0.03543252595155709,0.01384083044982699,0.16633602460592078,-0.13588619761630144,-0.024605920799692427,0.16000000000000003,-0.13016532103037293,-0.08882737408688965,0.10340638216070744,0.03543252595155709,-0.06698961937716265,-0.007443291041906958,-0.12456747404844293,0.05911572472126105,0.2761399461745483
IDW_SR_37,Unknown,23.808754831776525,90.1042876120621,,0.0302307662938488,8.950670716983378,0.0226880666404142,4.1717930172691045,60.12809707865547,29.875965722275673,67.76275030625092,13.480015759217787,2.841572843810539,64.53904300721084,32.518005703352046,34.249839477793785,37.59248996216376,27.525643792784592,33479.126263581275,160.43460265268772,0.041584006151480196,-0.1085121107266436,0.1085121107266436,0.044844290657439445,-0.024605920799692427,0.15378700499807765,0.04822760476739715,0.00024605920799692423,-0.044844290657439445,0.2679584775086506,0.2364628988850442,-0.041584006151480196,-0.1929104190695886,-0.11374086889657825,0.05911572472126105,0.13588619761630144,-0.07972318339100345,-0.16633602460592078,-0.12456747404844293,-0.05536332179930796,-0.05173394848135333,0.2069357939254133,-0.05911572472126105,0.07972318339100345,-0.09356401384083046,0.09356401384083046,0.10340638216070744,-0.07111111111111111,0.07972318339100345,0.07972318339100345,-0.024605920799692427,0.14769703960015382,-0.05536332179930796,-0.01574778931180315,0.03543252595155709,0.2761399461745483,0.010396001537870049,-0.13016532103037293,0.04822760476739715,0.22145328719723184,-0.08882737408688965,0.08882737408688965,0.05173394848135333,0.13016532103037293,-0.07535563244905807,0.16633602460592078,-0.11374086889657825,0.28444444444444444,-0.186082276047674,-0.05536332179930796,0.010396001537870049,0.11909265667051133,-0.11909265667051133,-0.11374086889657825,0.22145328719723184,-0.17279507881584008,-0.11909265667051133,0.1085121107266436,0.029773164167627833,-0.044844290657439445,-0.010396001537870049,-0.16633602460592078,0.07972318339100345,0.19986159169550174
IDW_SR_38,Unknown,23.99030598636576,90.21635891069415,,0.0201548353546149,9.227656525261835,0.0149220670713405,3.5190731273526223,66.12289301403578,27.099118443809168,59.36803225549177,11.062943553601915,2.9580730329403053,66.08963129229393,32.798173680363156,25.68124064341994,42.378978826502475,31.527160474724933,33129.979311125164,160.0491231820368,0.08421376393694734,-0.01384083044982699,0.17279507881584008,0.08882737408688965,-0.01574778931180315,0.11374086889657825,0.13016532103037293,-0.07535563244905807,0.019930795847750864,0.2288965782391388,0.2364628988850442,-0.019930795847750864,-0.21413302575932336,-0.14769703960015382,0.022206843521722412,0.1085121107266436,-0.1085121107266436,-0.21413302575932336,-0.16000000000000003,-0.08421376393694734,-0.09842368319876971,0.24415224913494812,-0.06698961937716265,0.09356401384083046,0.007443291041906958,0.11374086889657825,0.12456747404844293,0.07111111111111111,0.022206843521722412,0.029773164167627833,-0.024605920799692427,0.15378700499807765,-0.008858131487889272,0.03844675124951941,0.008858131487889272,0.3278123798539023,-0.03844675124951941,-0.07535563244905807,0.14173010380622836,0.14769703960015382,-0.024605920799692427,0.12456747404844293,0.024605920799692427,0.12456747404844293,-0.07535563244905807,0.11374086889657825,-0.09842368319876971,0.2599000384467512,-0.09356401384083046,-0.017777777777777778,-0.03844675124951941,0.10340638216070744,-0.03254133025759323,-0.09356401384083046,0.24415224913494812,-0.16000000000000003,-0.17279507881584008,0.09356401384083046,-0.041584006151480196,-0.01384083044982699,-0.0271280276816609,-0.09356401384083046,0.10340638216070744,0.186082276047674
IDW_SR_39,Unknown,23.721661924964742,90.26664631177808,,0.0639453712123866,11.685745215979171,0.0800122586227415,5.118254188864653,60.22964426344072,30.33374277061385,75.37781815219559,18.602824879343263,1.901699396591198,58.00166522524402,32.657878932122884,54.854460524062226,26.743567765854714,16.07091455716528,33677.998373267656,153.63194340176594,0.008858131487889272,-0.14173010380622836,0.04822760476739715,0.05911572472126105,-0.010396001537870049,0.16000000000000003,-0.0015378700499807767,0.07111111111111111,-0.03543252595155709,0.22145328719723184,0.2519646289888504,-0.04822760476739715,-0.17279507881584008,-0.06698961937716265,0.041584006151480196,0.0629911572472126,-0.13016532103037293,-0.2069357939254133,-0.09842368319876971,-0.07535563244905807,-0.0629911572472126,0.16633602460592078,-0.04822760476739715,0.09356401384083046,-0.11374086889657825,0.044844290657439445,0.08882737408688965,-0.13016532103037293,0.04822760476739715,0.04822760476739715,-0.022206843521722412,0.21413302575932336,-0.07535563244905807,0.017777777777777778,-0.0271280276816609,0.24415224913494812,0.029773164167627833,-0.10340638216070744,0.09356401384083046,0.2599000384467512,-0.0271280276816609,0.041584006151480196,0.12456747404844293,0.09356401384083046,-0.11374086889657825,0.16633602460592078,-0.13588619761630144,0.2679584775086506,-0.19986159169550174,-0.08421376393694734,-6.151480199923106e-05,0.14769703960015382,-0.08882737408688965,-0.06698961937716265,0.12456747404844293,-0.17937716262975778,-0.1085121107266436,0.08421376393694734,0.03844675124951941,-0.09356401384083046,-0.03844675124951941,-0.14769703960015382,0.1085121107266436,0.2679584775086506
IDW_SR_40,Unknown,23.808691334248223,90.54289195557912,,0.0046695112502435,3.3370873229327422,0.0075355637354908,1.2411055442978451,43.1496903455464,21.718529435654062,71.35869214966064,13.6982885459797,6.924667678193671,71.73622203250156,36.82639136431739,20.598583645461066,53.71260333660271,27.54695848211631,31498.71145417033,174.31259962112813,0.04822760476739715,-0.19986159169550174,0.0629911572472126,0.03844675124951941,-0.044844290657439445,0.11374086889657825,0.041584006151480196,0.029773164167627833,-0.07535563244905807,0.186082276047674,0.2519646289888504,-0.05911572472126105,-0.16000000000000003,-0.13588619761630144,0.04822760476739715,0.07972318339100345,-0.05173394848135333,-0.15378700499807765,-0.10340638216070744,-0.03254133025759323,-0.03543252595155709,0.2069357939254133,-0.07535563244905807,0.09842368319876971,-0.11374086889657825,0.05536332179930796,0.07535563244905807,-0.11909265667051133,0.09356401384083046,0.07972318339100345,-0.017777777777777778,0.17937716262975778,-0.10340638216070744,-0.03543252595155709,0.03254133025759323,0.2364628988850442,-0.041584006151480196,-0.16000000000000003,0.0629911572472126,0.2288965782391388,-0.05911572472126105,0.03844675124951941,0.07972318339100345,0.1085121107266436,-0.09356401384083046,0.17279507881584008,-0.16633602460592078,0.28444444444444444,-0.22145328719723184,-0.041584006151480196,-0.003936947327950788,0.14769703960015382,-0.16633602460592078,-0.06698961937716265,0.16000000000000003,-0.14769703960015382,-0.029773164167627833,0.08421376393694734,0.019930795847750864,-0.03844675124951941,-0.010396001537870049,-0.17279507881584008,0.07535563244905807,0.2679584775086506
IDW_SR_41,Unknown,23.93402389230049,90.08674936230244,,0.0252145309099728,9.21191307175283,0.0189781697249522,3.8763207643458,61.88249266969521,28.856001414537943,64.99969940094152,12.297900303800184,2.9972773508858905,66.7671903646663,32.73825734641275,29.51266623648697,40.25932892107947,29.684413904852267,33820.25501356258,162.938393757889,0.03844675124951941,-0.13588619761630144,0.03543252595155709,0.019930795847750864,-0.0271280276816609,0.13588619761630144,-0.003936947327950788,0.004982698961937716,-0.012056901191849288,0.2364628988850442,0.2599000384467512,-0.05536332179930796,-0.21413302575932336,-0.08882737408688965,0.05536332179930796,0.11909265667051133,-0.13588619761630144,-0.16000000000000003,-0.13016532103037293,-0.09356401384083046,-0.07535563244905807,0.2364628988850442,-0.07535563244905807,0.07111111111111111,-0.12456747404844293,0.05536332179930796,0.06698961937716265,-0.09356401384083046,0.0629911572472126,0.07972318339100345,-0.01574778931180315,0.13588619761630144,-0.09842368319876971,-0.03543252595155709,0.01574778931180315,0.24415224913494812,-0.03543252595155709,-0.09842368319876971,0.07535563244905807,0.24415224913494812,-0.06698961937716265,0.08882737408688965,0.09356401384083046,0.13016532103037293,-0.14769703960015382,0.16633602460592078,-0.11909265667051133,0.24415224913494812,-0.1929104190695886,-0.0629911572472126,0.03254133025759323,0.13588619761630144,-0.07535563244905807,-0.1085121107266436,0.14769703960015382,-0.15378700499807765,-0.11374086889657825,0.07111111111111111,0.04822760476739715,-0.05536332179930796,0.010396001537870049,-0.186082276047674,0.08421376393694734,0.24415224913494812
